product_id,brand,gender,category,master_category,su_cCategory,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,listViews,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise
37886448,MANGO,Women,Dresses,Apparel,Dress,Dresses,3290,2467,823,1,(25% OFF),500,1967,0,0,0,6,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
32100553,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4049,1538,2511,1,(62% OFF),462,1076,4.42857122421265,14,0,50,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,,
38968443,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3699,3699,0,,,500,3199,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
31598903,Shally Bhasin by Athena,Women,Dresses,Apparel,Dress,Dresses,3499,1609,1890,1,(54% OFF),483,1126,4.38013696670532,292,0,4,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12
32166422,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,2159,5840,1,(73% OFF),500,1659,4.0186333656311,483,0,20,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,,
31059749,Fusionic,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6550,3601,2949,1,(45% OFF),500,3101,4.13095235824585,336,0,4,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2024,,
39022634,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3199,3199,0,,,500,2699,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
37466654,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5499,2749,2750,1,(50% OFF),500,2249,0,0,0,711,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
37064527,DressBerry Curve,Women,Dresses,Apparel,Dress,Dresses,5599,2071,3528,1,(63% OFF),500,1571,0,0,0,294,True,"L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 12
30291206,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,7499,2999,4500,1,(60% OFF),500,2499,4.16666650772095,6,0,2,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 11
38968468,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3649,3649,0,,,500,3149,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
36744525,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5999,2999,3000,1,(50% OFF),500,2499,4.24242401123047,33,0,8,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
32412707,Trendyol,Women,Dresses,Apparel,Dress,Dresses,3099,1549,1550,1,(50% OFF),465,1084,4.16129016876221,124,0,159,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
37466772,Trendyol,Women,Dresses,Apparel,Dress,Dresses,6199,3099,3100,1,(50% OFF),500,2599,0,0,0,48,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
39229555,CORSICA,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,62,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,,
34741827,MANGO,Women,Dresses,Apparel,Dress,Dresses,6790,3395,3395,1,(50% OFF),500,2895,4.74074077606201,27,0,5,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
36744589,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4399,2199,2200,1,(50% OFF),500,1699,0,0,0,75,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
36890795,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,4214,2107,2107,1,(50% OFF),500,1607,0,0,0,3,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
39111258,Biba,Women,Dresses,Apparel,Dress,Dresses,3599,3599,0,1,,500,3099,0,0,0,123,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 11
32109899,DressBerry Curve,Women,Dresses,Apparel,Dress,Dresses,4699,1550,3149,1,(67% OFF),465,1085,3.27777767181397,18,0,90,True,"XL,XXL,3XL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 12
35802995,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,4741,2371,2370,1,(50% OFF),500,1871,0,0,0,7,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,EXPRESS,Delivery By Jan 11
29221214,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4049,1781,2268,1,(56% OFF),500,1281,3.9971752166748,354,0,55,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
38968463,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3749,3749,0,,,500,3249,0,0,0,200,True,"S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
37695157,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,3999,3999,0,1,,500,3499,0,0,0,2,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 11
32798393,MANGO,Women,Dresses,Apparel,Dress,Dresses,5790,2316,3474,1,(60% OFF),500,1816,4.60377359390259,106,0,24,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,
23384254,JC Collection,Women,Dresses,Apparel,Dress,Dresses,6799,3739,3060,1,(45% OFF),500,3239,4.07777786254883,90,0,51,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 12
39183868,OH MI DIOS,Women,Dresses,Apparel,Dress,Dresses,1999,553,1446,1,(72% OFF),166,387,0,0,0,38,True,"M,L,XL,XXL",True,2026-01-10,Spring,False,,False,2026,EXPRESS,Delivery By Jan 13
28066626,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,3498,1679,1819,1,(52% OFF),500,1179,4.46341466903687,82,0,10,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
11368696,Athena,Women,Dresses,Apparel,Dress,Dresses,3995,1598,2397,1,(60% OFF),480,1118,4.19500017166138,2000,0,654,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2020,EXPRESS,Delivery By Jan 12
24132722,Miss Chase,Women,Dresses,Apparel,Dress,Dresses,3895,1986,1909,1,(49% OFF),500,1486,4.25550651550293,227,0,8,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,True,,False,2023,EXPRESS,Delivery By Jan 12
39234341,Chandbaali,Women,Dresses,Apparel,Dress,Dresses,3100,1514,1586,1,(51% OFF),455,1059,0,0,0,8,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2026,,
28985774,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,7999,3999,4000,1,(50% OFF),500,3499,4.08333349227905,12,0,1,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
34189059,MANGO,Women,Dresses,Apparel,Dress,Dresses,3190,1595,1595,1,(50% OFF),479,1116,4.09999990463257,20,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
35842766,JC Mode,Women,Dresses,Apparel,Dress,Dresses,4999,3249,1750,1,(35% OFF),500,2749,3,22,0,20,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
38968537,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4499,4499,0,,,500,3999,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
33993307,bebe,Women,Dresses,Apparel,Dress,Dresses,4499,1619,2880,1,(64% OFF),486,1133,3.71428561210632,7,0,187,True,"S,M,L",True,2026-01-10,Summer,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal,True,2025,,
24541580,StyleCast,Women,Dresses,Apparel,Dress,Dresses,2649,688,1961,1,(74% OFF),241,447,3.8332040309906,1289,0,1,True,"S,M,L",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2023,,
31457610,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4349,1696,2653,1,(61% OFF),500,1196,4.057692527771,156,0,56,True,"S,M,L",True,2026-01-10,Fall,True,GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
38968396,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3699,3699,0,,,500,3199,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
36890425,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,2499,2499,0,1,,500,1999,0,0,0,5,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
36480174,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,4999,1999,3000,1,(60% OFF),500,1499,0,0,0,1,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,EXPRESS,Delivery By Jan 11
33619808,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,4499,3824,675,1,(15% OFF),500,3324,0,0,0,8,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 12
38968437,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4749,4749,0,,,500,4249,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
34290190,DressBerry Curve,Women,Dresses,Apparel,Dress,Dresses,4599,1655,2944,1,(64% OFF),497,1158,2.625,16,0,93,True,"XL,XXL,3XL,4XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
37537752,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,4741,4741,0,1,,500,4241,0,0,0,6,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-10,Fall,False,,False,2025,EXPRESS,Delivery By Jan 11
37206874,Vero Moda,Women,Dresses,Apparel,Dress,Dresses,2999,1949,1050,1,(35% OFF),500,1449,4.77777767181397,9,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 12
38944024,THE FAB FACTORY,Women,Dresses,Apparel,Dress,Dresses,2599,2599,0,,,500,2099,0,0,0,10,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
29586174,Biba,Women,Dresses,Apparel,Dress,Dresses,4599,2069,2530,1,(55% OFF),500,1569,4.02040815353394,196,0,5,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 12
33271770,MANGO,Women,Dresses,Apparel,Dress,Dresses,7990,4394,3596,1,(45% OFF),500,3894,3.96774196624756,31,0,31,True,"S,M,L",True,2026-01-10,Spring,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
31636996,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3299,394,2905,1,(Rs. 2905 OFF),150,244,4.4934515953064,2367,0,34,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
39036911,LAESTILOSO PRIVATE LIMITED,Women,Dresses,Apparel,Dress,Dresses,5999,1935,4064,1,(68% OFF),500,1435,0,0,0,10,True,"XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 13
25036936,Globus,Women,Dresses,Apparel,Dress,Dresses,3999,2199,1800,1,(Rs. 1800 OFF),500,1699,4.13333320617676,420,0,310,True,"S,M,L,XL,XXL,3XL",True,2026-01-10,Winter,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 13
37784531,H&M,Women,Dresses,Apparel,Dress,Dresses,3999,3999,0,1,,500,3499,0,0,0,28,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 11
36890426,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,5999,3000,2999,1,(50% OFF),500,2500,0,0,0,2,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,EXPRESS,Delivery By Jan 11
39022696,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3099,3099,0,,,500,2599,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
30659041,Inddus,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7599,2339,5260,1,(69% OFF),500,1839,4.26930999755859,1942,0,1,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,False,Festive_Price_Crash|Myntra_Unique,True,2024,,
29506092,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,7999,3999,4000,1,(50% OFF),500,3499,4.07407426834106,27,0,2,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
33827497,MANGO,Women,Dresses,Apparel,Dress,Dresses,7990,4394,3596,1,(45% OFF),500,3894,4.42857122421265,7,0,8,True,"S,M,L",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
39022760,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3349,3349,0,,,500,2849,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
31447702,FableStreet,Women,Dresses,Apparel,Dress,Dresses,4495,2517,1978,1,(44% OFF),500,2017,4.17241382598877,29,0,103,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 11
33086105,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,5999,2399,3600,1,(60% OFF),500,1899,0,0,0,4,True,"XS,S,M,L,XL,XXL,3XL,4XL,5XL,6XL",True,2026-01-10,Spring,False,GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 11
36600893,bebe,Women,Dresses,Apparel,Dress,Dresses,4999,1799,3200,1,(64% OFF),500,1299,0,0,0,201,True,"S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,EXPRESS,Delivery By Jan 12
38944023,THE FAB FACTORY,Women,Dresses,Apparel,Dress,Dresses,2599,2599,0,,,500,2099,0,0,0,10,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
32190498,Antheaa,Women,Dresses,Apparel,Dress,Dresses,2899,1478,1421,1,(49% OFF),444,1034,4.28215789794922,241,0,17,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 12
27027130,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4799,2399,2400,1,(50% OFF),500,1899,4.1518988609314,79,0,422,True,"S,M,L",True,2026-01-10,Spring,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
36743634,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4099,1434,2665,1,(65% OFF),431,1003,0,0,0,50,True,"XS,S,M",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,,
38968388,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3549,3549,0,,,500,3049,0,0,0,200,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
33102227,Routes by All About You,Women,Dresses,Apparel,Dress,Dresses,4199,1595,2604,1,(62% OFF),479,1116,4.28358221054077,134,0,298,True,"S,M,L,XL",True,2026-01-10,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash,True,2025,,
31475415,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,4249,2039,2210,1,(52% OFF),500,1539,3.625,136,0,498,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2024,,
36819498,HERE&NOW,Women,Dresses,Apparel,Dress,Dresses,4199,1511,2688,1,(64% OFF),454,1057,3.85714292526245,7,0,281,True,"S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,,
39022695,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3099,3099,0,,,500,2599,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
34682942,MANGO,Women,Dresses,Apparel,Dress,Dresses,7990,3995,3995,1,(50% OFF),500,3495,4.47826099395752,46,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Winter,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,,
36964434,H&M,Women,Dresses,Apparel,Dress,Dresses,2499,2499,0,1,,500,1999,4.48780488967896,41,0,33,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
34855297,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1,(50% OFF),500,1395,3.59999990463257,20,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2025,,
39229531,CORSICA,Women,Dresses,Apparel,Dress,Dresses,2999,2999,0,,,500,2499,0,0,0,28,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2026,,
37642414,Kazo,Women,Dresses,Apparel,Dress,Dresses,4490,3366,1124,1,(25% OFF),500,2866,0,0,0,4,True,"XS,S,M,L,XL",True,2026-01-10,Winter,False,,False,2025,,
33804881,bebe,Women,Dresses,Apparel,Dress,Dresses,8199,3689,4510,1,(55% OFF),500,3189,2.90322589874268,31,0,2,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 12
38420292,H&M,Women,Dresses,Apparel,Dress,Dresses,1899,1899,0,1,,500,1399,5,5,0,7,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
38968402,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4349,4349,0,,,500,3849,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
29956543,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3749,1612,2137,1,(57% OFF),484,1128,4.03448295593262,58,0,10,True,"S,M,L,XL",True,2026-01-10,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
37886436,MANGO,Women,Dresses,Apparel,Dress,Dresses,5190,3892,1298,1,(25% OFF),500,3392,0,0,0,1,True,"XS,S,M,L,XL",True,2026-01-10,Fall,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
32166423,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,2159,5840,1,(73% OFF),500,1659,4.01659774780273,482,0,20,True,"S,M,L,XL,XXL",True,2026-01-10,Fall,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,,
38944021,THE FAB FACTORY,Women,Dresses,Apparel,Dress,Dresses,2599,2599,0,,,500,2099,0,0,0,10,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,False,,False,2025,,
36679468,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1,(50% OFF),500,1395,4.52631568908691,19,0,3,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
37537046,FableStreet,Women,Dresses,Apparel,Dress,Dresses,3295,2471,824,1,(25% OFF),500,1971,4.09999990463257,10,0,15,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
37649751,H&M,Women,Dresses,Apparel,Dress,Dresses,2799,2799,0,1,,500,2299,4.81818199157715,11,0,21,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,,False,2025,EXPRESS,Delivery By Jan 11
38968467,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3149,3149,0,,,500,2649,0,0,0,200,True,"XS,S,M",True,2026-01-10,Winter,False,,False,2025,,
34855270,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1,(50% OFF),500,1395,4.23404264450073,47,0,8,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal|Myntra_Unique,True,2025,,
30289834,Ambraee,Women,Dresses,Apparel,Dress,Dresses,4499,2249,2250,1,(50% OFF),500,1749,4.59999990463257,125,0,48,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Fall,True,Festive_Price_Crash|Myntra_Unique,True,2024,,
29945566,GUESS,Women,Dresses,Apparel,Dress,Dresses,27500,16500,11000,1,(40% OFF),500,16000,0,0,0,1,True,"S,M,L,XL",True,2026-01-10,Spring,False,,False,2024,EXPRESS,Delivery By Jan 12
38977258,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
28985790,Marks & Spencer,Women,Dresses,Apparel,Dress,Dresses,5999,2519,3480,1,(58% OFF),500,2019,3.85185194015503,27,0,12,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-10,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 12
36359260,MANGO,Women,Dresses,Apparel,Dress,Dresses,6790,3395,3395,1,(50% OFF),500,2895,4.125,16,0,2,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Myntra_Unique,True,2025,,
33444638,MANGO,Women,Dresses,Apparel,Dress,Dresses,3790,1895,1895,1,(50% OFF),500,1395,4.55555534362793,36,0,3,True,"XS,S,M,L,XL",True,2026-01-10,Spring,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
39022821,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3899,3899,0,,,500,3399,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
38941854,Inddus,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4499,1899,2600,1,(58% OFF),500,1399,0,0,0,26,True,"XS,S,M,L",True,2026-01-10,Spring,False,Myntra_Unique,True,2026,,
27677280,Trendyol,Women,Dresses,Apparel,Dress,Dresses,4299,2149,2150,1,(50% OFF),500,1649,4.30303049087524,66,0,54,True,"XS,S,M",True,2026-01-10,Spring,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 12
31831482,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4349,1783,2566,1,(59% OFF),500,1283,3.71428561210632,7,0,51,True,"S,M,L",True,2026-01-10,Fall,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,,
39022690,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4849,4849,0,,,500,4349,0,0,0,200,True,"XS,S,M,L",True,2026-01-10,Winter,False,,False,2025,,
33214885,PURVAJA,Women,Dresses,Apparel,Dress,Dresses,3399,2379,1020,1,(30% OFF),500,1879,4.02439022064209,615,0,2,True,"S,M,L,XL,XXL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,
38420304,H&M,Women,Dresses,Apparel,Dress,Dresses,2299,2299,0,1,,500,1799,0,0,0,39,True,"XXS,XS,S,M,L,XL",True,2026-01-10,Summer,False,,False,2026,EXPRESS,Delivery By Jan 11
26559642,StyleCast,Women,Dresses,Apparel,Dress,Dresses,4349,1652,2697,1,(62% OFF),496,1156,3.85365843772888,41,0,52,True,"S,M,L",True,2026-01-10,Fall,True,Myntra_Unique,True,2023,,
39040931,DressBerry,Women,Dresses,Apparel,Dress,Dresses,4199,2099,2100,1,(50% OFF),500,1599,0,0,0,100,True,"S,M,L,XL",True,2026-01-10,Summer,False,,False,2025,,
34341631,JC Mode,Women,Dresses,Apparel,Dress,Dresses,5299,3444,1855,1,(35% OFF),500,2944,3,13,0,2,True,"S,M,L,XL",True,2026-01-10,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
33188204,Miss Ethnik,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,13299,4255,9044,1,(68% OFF),500,3755,4.85714292526245,7,0,408,True,"L,XL,XXL,3XL,4XL",True,2026-01-10,Summer,False,,False,2025,,
32712443,Pink Paprika by SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2999,1289,1710,1,(Rs. 1710 OFF),387,902,4.53077793121338,861,0,135,True,"XS,S,M,L,XL,XXL",True,2026-01-10,Spring,True,Festive_Price_Crash|GST_Benefit_Included|Crazy_Deal|Myntra_Unique,True,2025,,
39098627,NOWI,Women,Dresses,Apparel,Dress,Dresses,2899,2899,0,,,500,2399,0,0,0,9,True,"XS,S,M,L",True,2026-01-10,Fall,False,,False,2025,,
35779340,MANGO,Women,Dresses,Apparel,Dress,Dresses,4790,2395,2395,1,(50% OFF),500,1895,4.30555534362793,36,0,14,True,"XS,S,M,L,XL",True,2026-01-10,Fall,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 12
35957928,H&M,Women,Dresses,Apparel,Dress,Dresses,2099,2099,0,1,,500,1599,4.40000009536743,25,0,23,True,"XXS,XS,S,M,L,XL,XXL",True,2026-01-10,Winter,True,GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 11
